Time,TC Compressor - SP,TC Compressor - PV,TC Compressor - OP,pv_delta,op_delta
60780,33.2029,33.2029,44.63,-0.0651,0.0022
60840,33.2029,33.2029,44.63,-0.0651,0.0022
60900,33.2029,33.2029,44.63,-0.0651,0.0022
60960,33.2029,33.2029,44.63,-0.0651,0.0022
61020,33.2029,33.2029,44.63,-0.0651,0.0022
61080,33.2029,33.2029,44.63,-0.0651,0.0022
61140,33.2029,33.2029,44.63,-0.0651,0.0022
61200,33.2029,33.2029,44.63,-0.0651,0.0022
61260,33.2029,33.2029,44.63,-0.0651,0.0022
61320,33.2029,33.2029,44.63,-0.0651,0.0022
61380,33.2029,33.2029,44.63,-0.0651,0.0022
61440,33.2027,33.2027,44.63,-0.0653,0.0022
61500,33.2024,33.2024,44.63,-0.0656,0.0022
61560,33.2022,33.2022,44.63,-0.0658,0.0022
61620,33.2021,33.2021,44.63,-0.0659,0.0022
61680,33.2021,33.2021,44.63,-0.0659,0.0022
61740,33.2022,33.2022,44.63,-0.0658,0.0022
61800,33.2024,33.2024,44.63,-0.0656,0.0022
61860,33.2026,33.2026,44.63,-0.0654,0.0022
61920,33.2029,33.2029,44.63,-0.0651,0.0022
61980,33.2031,33.2031,44.63,-0.0649,0.0022
62040,33.2032,33.2032,44.63,-0.0648,0.0022
62100,33.2033,33.2033,44.63,-0.0647,0.0022
62160,33.2033,33.2033,44.63,-0.0647,0.0022
62220,33.2033,33.2033,44.63,-0.0647,0.0022
62280,33.2033,33.2033,44.63,-0.0647,0.0022
62340,33.2033,33.2033,44.63,-0.0647,0.0022
62400,33.2032,33.2032,44.63,-0.0648,0.0022
62460,33.203,33.203,44.63,-0.065,0.0022
62520,33.2029,33.2029,44.63,-0.0651,0.0022
62580,33.2028,33.2028,44.63,-0.0652,0.0022
62640,33.2028,33.2028,44.63,-0.0652,0.0022
62700,33.2029,33.2029,44.63,-0.0651,0.0022
62760,33.203,33.203,44.63,-0.065,0.0022
62820,33.203,33.203,44.63,-0.065,0.0022
62880,33.2031,33.2031,44.63,-0.0649,0.0022
62940,33.2031,33.2031,44.63,-0.0649,0.0022
63000,33.2031,33.2031,44.63,-0.0649,0.0022
63060,33.2031,33.2031,44.63,-0.0649,0.0022
63120,33.2031,33.2031,44.63,-0.0649,0.0022
63180,33.2031,33.2031,44.63,-0.0649,0.0022
63240,33.2031,33.2031,44.63,-0.0649,0.0022
63300,33.2031,33.2031,44.63,-0.0649,0.0022
63360,33.2031,33.2031,44.63,-0.0649,0.0022
63420,33.2031,33.2031,44.63,-0.0649,0.0022
63480,33.2031,33.2031,44.63,-0.0649,0.0022
63540,33.2031,33.2031,44.63,-0.0649,0.0022
63600,33.2031,33.2031,44.63,-0.0649,0.0022
63660,33.2031,33.2031,44.63,-0.0649,0.0022
63720,33.2031,33.2031,44.63,-0.0649,0.0022
63780,33.2031,33.2031,44.63,-0.0649,0.0022
63840,33.2031,33.2031,44.63,-0.0649,0.0022
63900,33.2031,33.2031,44.63,-0.0649,0.0022
63960,33.2031,33.2031,44.63,-0.0649,0.0022
64020,33.2031,33.2031,44.63,-0.0649,0.0022
64080,33.2031,33.2031,44.63,-0.0649,0.0022
64140,33.2031,33.2031,44.63,-0.0649,0.0022
64200,33.2031,33.2031,44.63,-0.0649,0.0022
64260,33.2031,33.2031,44.63,-0.0649,0.0022
64320,33.2031,33.2031,44.63,-0.0649,0.0022
64380,33.2031,33.2031,44.63,-0.0649,0.0022
64440,33.2031,33.2031,44.63,-0.0649,0.0022
64500,33.2031,33.2031,44.63,-0.0649,0.0022
64560,33.2031,33.2031,44.63,-0.0649,0.0022
64620,33.2031,33.2031,44.63,-0.0649,0.0022
64680,33.2031,33.2031,44.63,-0.0649,0.0022
64740,33.2031,33.2031,44.63,-0.0649,0.0022
64800,33.2031,33.2031,44.63,-0.0649,0.0022
64860,33.2031,33.2031,44.63,-0.0649,0.0022
64920,33.2031,33.2031,44.63,-0.0649,0.0022
64980,33.2031,33.2031,44.63,-0.0649,0.0022
65040,33.2031,33.2031,44.63,-0.0649,0.0022
65100,33.2031,33.2031,44.63,-0.0649,0.0022
65160,33.2031,33.2031,44.63,-0.0649,0.0022
65220,33.2032,33.2032,44.63,-0.0648,0.0022
65280,33.2032,33.2032,44.63,-0.0648,0.0022
65340,33.2032,33.2032,44.63,-0.0648,0.0022
65400,33.2032,33.2032,44.63,-0.0648,0.0022
65460,33.2032,33.2032,44.63,-0.0648,0.0022
65520,33.2032,33.2032,44.63,-0.0648,0.0022
65580,33.2032,33.2032,44.63,-0.0648,0.0022
65640,33.2032,33.2032,44.63,-0.0648,0.0022
65700,33.2032,33.2032,44.63,-0.0648,0.0022
65760,33.2032,33.2032,44.63,-0.0648,0.0022
65820,33.2032,33.2032,44.63,-0.0648,0.0022
65880,33.2032,33.2032,44.63,-0.0648,0.0022
65940,33.2032,33.2032,44.63,-0.0648,0.0022
66000,33.2032,33.2032,44.63,-0.0648,0.0022
66060,33.2032,33.2032,44.63,-0.0648,0.0022
66120,33.2032,33.2032,44.63,-0.0648,0.0022
66180,33.2032,33.2032,44.63,-0.0648,0.0022
66240,33.2032,33.2032,44.63,-0.0648,0.0022
66300,33.2032,33.2032,44.63,-0.0648,0.0022
66360,33.2032,33.2032,44.63,-0.0648,0.0022
66420,33.2032,33.2032,44.63,-0.0648,0.0022
66480,33.2032,33.2032,44.63,-0.0648,0.0022
66540,33.2032,33.2032,44.63,-0.0648,0.0022
66600,33.2032,33.2032,44.63,-0.0648,0.0022
66660,33.2032,33.2032,44.63,-0.0648,0.0022
66720,33.2032,33.2032,44.63,-0.0648,0.0022
66780,33.2032,33.2032,44.63,-0.0648,0.0022
66840,33.2033,33.2033,44.63,-0.0647,0.0022
66900,33.2033,33.2033,44.63,-0.0647,0.0022
66960,33.2033,33.2033,44.63,-0.0647,0.0022
67020,33.2033,33.2033,44.63,-0.0647,0.0022
67080,33.2033,33.2033,44.63,-0.0647,0.0022
67140,33.2033,33.2033,44.63,-0.0647,0.0022
67200,33.2033,33.2033,44.63,-0.0647,0.0022
67260,33.2033,33.2033,44.63,-0.0647,0.0022
67320,33.2033,33.2033,44.63,-0.0647,0.0022
67380,33.2033,33.2033,44.63,-0.0647,0.0022
67440,33.2033,33.2033,44.63,-0.0647,0.0022
67500,33.2033,33.2033,44.63,-0.0647,0.0022
67560,33.2033,33.2033,44.63,-0.0647,0.0022
67620,33.2033,33.2033,44.63,-0.0647,0.0022
67680,33.2033,33.2033,44.63,-0.0647,0.0022
67740,33.2033,33.2033,44.63,-0.0647,0.0022
67800,33.2033,33.2033,44.63,-0.0647,0.0022
67860,33.2033,33.2033,44.63,-0.0647,0.0022
67920,33.2033,33.2033,44.63,-0.0647,0.0022
67980,33.2033,33.2033,44.63,-0.0647,0.0022
68040,33.2033,33.2033,44.63,-0.0647,0.0022
68100,33.2033,33.2033,44.63,-0.0647,0.0022
68160,33.2034,33.2034,44.63,-0.0646,0.0022
68220,33.2034,33.2034,44.63,-0.0646,0.0022
68280,33.2034,33.2034,44.63,-0.0646,0.0022
68340,33.2034,33.2034,44.63,-0.0646,0.0022
68400,33.2034,33.2034,44.63,-0.0646,0.0022
68460,33.2034,33.2034,44.63,-0.0646,0.0022
68520,33.2034,33.2034,44.63,-0.0646,0.0022
68580,33.2034,33.2034,44.63,-0.0646,0.0022
68640,33.2034,33.2034,44.63,-0.0646,0.0022
68700,33.2033,33.2033,44.63,-0.0647,0.0022
68760,33.2028,33.2028,44.63,-0.0652,0.0022
68820,33.2023,33.2023,44.63,-0.0657,0.0022
68880,33.202,33.202,44.63,-0.066,0.0022
68940,33.2018,33.2018,44.63,-0.0662,0.0022
69000,33.2018,33.2018,44.63,-0.0662,0.0022
69060,33.2019,33.2019,44.63,-0.0661,0.0022
69120,33.2021,33.2021,44.63,-0.0659,0.0022
69180,33.2023,33.2023,44.63,-0.0657,0.0022
69240,33.2026,33.2026,44.63,-0.0654,0.0022
69300,33.203,33.203,44.63,-0.065,0.0022
69360,33.2033,33.2033,44.63,-0.0647,0.0022
69420,33.2036,33.2036,44.63,-0.0644,0.0022
69480,33.204,33.204,44.63,-0.064,0.0022
69540,33.2042,33.2042,44.63,-0.0638,0.0022
69600,33.2043,33.2043,44.63,-0.0637,0.0022
69660,33.2043,33.2043,44.63,-0.0637,0.0022
69720,33.2043,33.2043,44.63,-0.0637,0.0022
69780,33.2042,33.2042,44.63,-0.0638,0.0022
69840,33.2041,33.2041,44.63,-0.0639,0.0022
69900,33.204,33.204,44.63,-0.064,0.0022
69960,33.2035,33.2035,44.63,-0.0645,0.0022
70020,33.203,33.203,44.63,-0.065,0.0022
70080,33.2026,33.2026,44.63,-0.0654,0.0022
70140,33.2024,33.2024,44.63,-0.0656,0.0022
70200,33.2024,33.2024,48.63,-0.0656,4.0022
70260,33.2183,33.2183,48.63,-0.0497,4.0022
70320,33.2381,33.2381,48.63,-0.0299,4.0022
70380,33.2557,33.2557,48.63,-0.0123,4.0022
70440,33.2696,33.2696,48.63,0.0016,4.0022
70500,33.2798,33.2798,48.63,0.0118,4.0022
70560,33.2871,33.2871,48.63,0.0191,4.0022
70620,33.2921,33.2921,48.63,0.0241,4.0022
70680,33.2954,33.2954,48.63,0.0274,4.0022
70740,33.2974,33.2974,48.63,0.0294,4.0022
70800,33.2986,33.2986,48.63,0.0306,4.0022
70860,33.2993,33.2993,48.63,0.0313,4.0022
70920,33.2999,33.2999,48.63,0.0319,4.0022
70980,33.3004,33.3004,48.63,0.0324,4.0022
71040,33.301,33.301,48.63,0.033,4.0022
71100,33.3015,33.3015,48.63,0.0335,4.0022
71160,33.302,33.302,48.63,0.034,4.0022
71220,33.3023,33.3023,48.63,0.0343,4.0022
71280,33.3023,33.3023,48.63,0.0343,4.0022
71340,33.3022,33.3022,48.63,0.0342,4.0022
71400,33.3022,33.3022,48.63,0.0342,4.0022
71460,33.3023,33.3023,48.63,0.0343,4.0022
71520,33.3026,33.3026,48.63,0.0346,4.0022
71580,33.3029,33.3029,48.63,0.0349,4.0022
71640,33.3034,33.3034,48.63,0.0354,4.0022
71700,33.3039,33.3039,48.63,0.0359,4.0022
71760,33.3044,33.3044,48.63,0.0364,4.0022
71820,33.3049,33.3049,48.63,0.0369,4.0022
71880,33.3053,33.3053,48.63,0.0373,4.0022
71940,33.3057,33.3057,48.63,0.0377,4.0022
72000,33.306,33.306,48.63,0.038,4.0022
72060,33.3063,33.3063,48.63,0.0383,4.0022
72120,33.3064,33.3064,48.63,0.0384,4.0022
72180,33.3064,33.3064,48.63,0.0384,4.0022
72240,33.3064,33.3064,48.63,0.0384,4.0022
72300,33.3065,33.3065,48.63,0.0385,4.0022
72360,33.3067,33.3067,48.63,0.0387,4.0022
72420,33.3068,33.3068,48.63,0.0388,4.0022
72480,33.3071,33.3071,48.63,0.0391,4.0022
72540,33.3074,33.3074,48.63,0.0394,4.0022
72600,33.3078,33.3078,48.63,0.0398,4.0022
72660,33.3082,33.3082,48.63,0.0402,4.0022
72720,33.3087,33.3087,48.63,0.0407,4.0022
72780,33.309,33.309,48.63,0.041,4.0022
72840,33.3093,33.3093,48.63,0.0413,4.0022
72900,33.3097,33.3097,48.63,0.0417,4.0022
72960,33.31,33.31,48.63,0.042,4.0022
73020,33.3103,33.3103,48.63,0.0423,4.0022
73080,33.3106,33.3106,48.63,0.0426,4.0022
73140,33.3108,33.3108,48.63,0.0428,4.0022
73200,33.3111,33.3111,48.63,0.0431,4.0022
73260,33.3113,33.3113,48.63,0.0433,4.0022
73320,33.3116,33.3116,48.63,0.0436,4.0022
73380,33.3118,33.3118,48.63,0.0438,4.0022
73440,33.312,33.312,48.63,0.044,4.0022
73500,33.3123,33.3123,48.63,0.0443,4.0022
73560,33.3125,33.3125,48.63,0.0445,4.0022
73620,33.3127,33.3127,48.63,0.0447,4.0022
73680,33.313,33.313,48.63,0.045,4.0022
73740,33.3133,33.3133,48.63,0.0453,4.0022
73800,33.3135,33.3135,48.63,0.0455,4.0022
73860,33.3138,33.3138,48.63,0.0458,4.0022
73920,33.314,33.314,48.63,0.046,4.0022
73980,33.3143,33.3143,48.63,0.0463,4.0022
74040,33.3146,33.3146,48.63,0.0466,4.0022
74100,33.3148,33.3148,48.63,0.0468,4.0022
74160,33.3148,33.3148,48.63,0.0468,4.0022
74220,33.3146,33.3146,48.63,0.0466,4.0022
74280,33.3145,33.3145,48.63,0.0465,4.0022
74340,33.3145,33.3145,48.63,0.0465,4.0022
74400,33.3146,33.3146,48.63,0.0466,4.0022
74460,33.3149,33.3149,48.63,0.0469,4.0022
74520,33.3152,33.3152,48.63,0.0472,4.0022
74580,33.3157,33.3157,48.63,0.0477,4.0022
74640,33.3161,33.3161,48.63,0.0481,4.0022
74700,33.3166,33.3166,48.63,0.0486,4.0022
74760,33.3172,33.3172,48.63,0.0492,4.0022
74820,33.3177,33.3177,48.63,0.0497,4.0022
74880,33.3183,33.3183,48.63,0.0503,4.0022
74940,33.3189,33.3189,48.63,0.0509,4.0022
75000,33.3194,33.3194,48.63,0.0514,4.0022
75060,33.3197,33.3197,48.63,0.0517,4.0022
75120,33.32,33.32,48.63,0.052,4.0022
75180,33.3203,33.3203,48.63,0.0523,4.0022
75240,33.3205,33.3205,48.63,0.0525,4.0022
75300,33.3207,33.3207,48.63,0.0527,4.0022
75360,33.321,33.321,48.63,0.053,4.0022
75420,33.3212,33.3212,48.63,0.0532,4.0022
75480,33.3215,33.3215,48.63,0.0535,4.0022
75540,33.3217,33.3217,48.63,0.0537,4.0022
75600,33.322,33.322,48.63,0.054,4.0022
75660,33.3222,33.3222,48.63,0.0542,4.0022
75720,33.3224,33.3224,48.63,0.0544,4.0022
75780,33.3226,33.3226,48.63,0.0546,4.0022
75840,33.3229,33.3229,48.63,0.0549,4.0022
75900,33.3231,33.3231,48.63,0.0551,4.0022
75960,33.3233,33.3233,48.63,0.0553,4.0022
76020,33.3234,33.3234,48.63,0.0554,4.0022
76080,33.3231,33.3231,48.63,0.0551,4.0022
76140,33.3229,33.3229,48.63,0.0549,4.0022
76200,33.3229,33.3229,48.63,0.0549,4.0022
76260,33.323,33.323,48.63,0.055,4.0022
76320,33.3233,33.3233,48.63,0.0553,4.0022
76380,33.3237,33.3237,48.63,0.0557,4.0022
76440,33.3241,33.3241,48.63,0.0561,4.0022
76500,33.3246,33.3246,48.63,0.0566,4.0022
76560,33.3252,33.3252,48.63,0.0572,4.0022
76620,33.3257,33.3257,48.63,0.0577,4.0022
76680,33.3262,33.3262,48.63,0.0582,4.0022
76740,33.3268,33.3268,48.63,0.0588,4.0022
76800,33.3273,33.3273,48.63,0.0593,4.0022
76860,33.3278,33.3278,48.63,0.0598,4.0022
76920,33.3283,33.3283,48.63,0.0603,4.0022
76980,33.3286,33.3286,48.63,0.0606,4.0022
77040,33.3288,33.3288,48.63,0.0608,4.0022
77100,33.3289,33.3289,48.63,0.0609,4.0022
77160,33.329,33.329,48.63,0.061,4.0022
77220,33.3291,33.3291,48.63,0.0611,4.0022
77280,33.3294,33.3294,48.63,0.0614,4.0022
77340,33.3297,33.3297,48.63,0.0617,4.0022
77400,33.33,33.33,48.63,0.062,4.0022
77460,33.3302,33.3302,48.63,0.0622,4.0022
77520,33.3305,33.3305,48.63,0.0625,4.0022
77580,33.3307,33.3307,48.63,0.0627,4.0022
77640,33.331,33.331,48.63,0.063,4.0022
77700,33.3312,33.3312,48.63,0.0632,4.0022
77760,33.3314,33.3314,48.63,0.0634,4.0022
77820,33.3317,33.3317,48.63,0.0637,4.0022
77880,33.3319,33.3319,48.63,0.0639,4.0022
77940,33.3322,33.3322,48.63,0.0642,4.0022
78000,33.3324,33.3324,48.63,0.0644,4.0022
78060,33.3327,33.3327,48.63,0.0647,4.0022
78120,33.3329,33.3329,48.63,0.0649,4.0022
78180,33.3332,33.3332,48.63,0.0652,4.0022
78240,33.3335,33.3335,48.63,0.0655,4.0022
78300,33.3337,33.3337,48.63,0.0657,4.0022
78360,33.334,33.334,48.63,0.066,4.0022
78420,33.3342,33.3342,48.63,0.0662,4.0022
78480,33.3345,33.3345,48.63,0.0665,4.0022
78540,33.3346,33.3346,48.63,0.0666,4.0022
78600,33.3347,33.3347,48.63,0.0667,4.0022
78660,33.3349,33.3349,48.63,0.0669,4.0022
78720,33.3352,33.3352,48.63,0.0672,4.0022
78780,33.3355,33.3355,48.63,0.0675,4.0022
78840,33.3359,33.3359,48.63,0.0679,4.0022
78900,33.3363,33.3363,48.63,0.0683,4.0022
78960,33.3367,33.3367,48.63,0.0687,4.0022
79020,33.3371,33.3371,48.63,0.0691,4.0022
79080,33.3374,33.3374,48.63,0.0694,4.0022
79140,33.3377,33.3377,48.63,0.0697,4.0022
79200,33.3379,33.3379,48.63,0.0699,4.0022
79260,33.3381,33.3381,48.63,0.0701,4.0022
79320,33.3381,33.3381,48.63,0.0701,4.0022
79380,33.3382,33.3382,48.63,0.0702,4.0022
79440,33.3383,33.3383,48.63,0.0703,4.0022
79500,33.3386,33.3386,48.63,0.0706,4.0022
79560,33.3389,33.3389,48.63,0.0709,4.0022
79620,33.3393,33.3393,48.63,0.0713,4.0022
79680,33.3397,33.3397,48.63,0.0717,4.0022
79740,33.3401,33.3401,48.63,0.0721,4.0022
79800,33.3402,33.3402,48.63,0.0722,4.0022
79860,33.3403,33.3403,48.63,0.0723,4.0022
79920,33.3405,33.3405,48.63,0.0725,4.0022
79980,33.3408,33.3408,48.63,0.0728,4.0022
80040,33.341,33.341,48.63,0.073,4.0022
80100,33.3413,33.3413,48.63,0.0733,4.0022
80160,33.3416,33.3416,48.63,0.0736,4.0022
80220,33.3419,33.3419,48.63,0.0739,4.0022
80280,33.3424,33.3424,48.63,0.0744,4.0022
80340,33.3428,33.3428,48.63,0.0748,4.0022
80400,33.3433,33.3433,48.63,0.0753,4.0022
80460,33.3438,33.3438,48.63,0.0758,4.0022
80520,33.3441,33.3441,48.63,0.0761,4.0022
80580,33.3444,33.3444,48.63,0.0764,4.0022
80640,33.3447,33.3447,48.63,0.0767,4.0022
80700,33.3449,33.3449,48.63,0.0769,4.0022
80760,33.3451,33.3451,48.63,0.0771,4.0022
80820,33.3453,33.3453,48.63,0.0773,4.0022
80880,33.3456,33.3456,48.63,0.0776,4.0022
80940,33.3458,33.3458,48.63,0.0778,4.0022
81000,33.346,33.346,48.63,0.078,4.0022
81060,33.3462,33.3462,48.63,0.0782,4.0022
81120,33.3465,33.3465,48.63,0.0785,4.0022
81180,33.3467,33.3467,48.63,0.0787,4.0022
81240,33.347,33.347,48.63,0.079,4.0022
81300,33.3471,33.3471,48.63,0.0791,4.0022
81360,33.3471,33.3471,48.63,0.0791,4.0022
81420,33.3471,33.3471,48.63,0.0791,4.0022
81480,33.3473,33.3473,48.63,0.0793,4.0022
81540,33.3475,33.3475,48.63,0.0795,4.0022
81600,33.3478,33.3478,48.63,0.0798,4.0022
81660,33.3482,33.3482,48.63,0.0802,4.0022
81720,33.3487,33.3487,48.63,0.0807,4.0022
81780,33.3491,33.3491,48.63,0.0811,4.0022
81840,33.3496,33.3496,48.63,0.0816,4.0022
81900,33.35,33.35,48.63,0.082,4.0022
81960,33.3504,33.3504,48.63,0.0824,4.0022
82020,33.3507,33.3507,48.63,0.0827,4.0022
82080,33.351,33.351,48.63,0.083,4.0022
82140,33.3512,33.3512,48.63,0.0832,4.0022
82200,33.3515,33.3515,48.63,0.0835,4.0022
82260,33.3517,33.3517,48.63,0.0837,4.0022
82320,33.3519,33.3519,48.63,0.0839,4.0022
82380,33.3522,33.3522,48.63,0.0842,4.0022
82440,33.3524,33.3524,48.63,0.0844,4.0022
82500,33.3527,33.3527,48.63,0.0847,4.0022
82560,33.3529,33.3529,48.63,0.0849,4.0022
82620,33.3532,33.3532,48.63,0.0852,4.0022
82680,33.3534,33.3534,48.63,0.0854,4.0022
82740,33.3537,33.3537,48.63,0.0857,4.0022
82800,33.3539,33.3539,48.63,0.0859,4.0022
82860,33.3542,33.3542,48.63,0.0862,4.0022
82920,33.3545,33.3545,48.63,0.0865,4.0022
82980,33.3547,33.3547,48.63,0.0867,4.0022
83040,33.355,33.355,48.63,0.087,4.0022
83100,33.3553,33.3553,48.63,0.0873,4.0022
83160,33.3555,33.3555,48.63,0.0875,4.0022
83220,33.3558,33.3558,48.63,0.0878,4.0022
83280,33.3561,33.3561,48.63,0.0881,4.0022
83340,33.3563,33.3563,48.63,0.0883,4.0022
83400,33.3563,33.3563,48.63,0.0883,4.0022
83460,33.3562,33.3562,48.63,0.0882,4.0022
83520,33.3563,33.3563,48.63,0.0883,4.0022
83580,33.3565,33.3565,48.63,0.0885,4.0022
83640,33.3568,33.3568,48.63,0.0888,4.0022
83700,33.3572,33.3572,48.63,0.0892,4.0022
83760,33.3576,33.3576,48.63,0.0896,4.0022
83820,33.3581,33.3581,48.63,0.0901,4.0022
83880,33.3586,33.3586,48.63,0.0906,4.0022
83940,33.3589,33.3589,48.63,0.0909,4.0022
84000,33.3591,33.3591,48.63,0.0911,4.0022
84060,33.3594,33.3594,48.63,0.0914,4.0022
84120,33.3597,33.3597,48.63,0.0917,4.0022
84180,33.36,33.36,48.63,0.092,4.0022
84240,33.3605,33.3605,48.63,0.0925,4.0022
84300,33.361,33.361,48.63,0.093,4.0022
84360,33.3614,33.3614,48.63,0.0934,4.0022
84420,33.3617,33.3617,48.63,0.0937,4.0022
84480,33.362,33.362,48.63,0.094,4.0022
84540,33.3623,33.3623,48.63,0.0943,4.0022
84600,33.3625,33.3625,42.63,0.0945,-1.9978
84660,33.3387,33.3387,42.63,0.0707,-1.9978
84720,33.3085,33.3085,42.63,0.0405,-1.9978
84780,33.2814,33.2814,42.63,0.0134,-1.9978
84840,33.2598,33.2598,42.63,-0.0082,-1.9978
84900,33.2437,33.2437,42.63,-0.0243,-1.9978
84960,33.2322,33.2322,42.63,-0.0358,-1.9978
85020,33.2242,33.2242,42.63,-0.0438,-1.9978
85080,33.2189,33.2189,42.63,-0.0491,-1.9978
85140,33.2154,33.2154,42.63,-0.0526,-1.9978
85200,33.2132,33.2132,42.63,-0.0548,-1.9978
85260,33.2119,33.2119,42.63,-0.0561,-1.9978
85320,33.2112,33.2112,42.63,-0.0568,-1.9978
85380,33.2109,33.2109,42.63,-0.0571,-1.9978
85440,33.2109,33.2109,42.63,-0.0571,-1.9978
85500,33.2111,33.2111,42.63,-0.0569,-1.9978
85560,33.2114,33.2114,42.63,-0.0566,-1.9978
85620,33.2117,33.2117,42.63,-0.0563,-1.9978
85680,33.2121,33.2121,42.63,-0.0559,-1.9978
85740,33.2125,33.2125,42.63,-0.0555,-1.9978
85800,33.213,33.213,42.63,-0.055,-1.9978
85860,33.2135,33.2135,42.63,-0.0545,-1.9978
85920,33.2139,33.2139,42.63,-0.0541,-1.9978
85980,33.2143,33.2143,42.63,-0.0537,-1.9978
86040,33.2147,33.2147,42.63,-0.0533,-1.9978
86100,33.215,33.215,42.63,-0.053,-1.9978
86160,33.2152,33.2152,42.63,-0.0528,-1.9978
86220,33.2155,33.2155,42.63,-0.0525,-1.9978
86280,33.2157,33.2157,42.63,-0.0523,-1.9978
86340,33.2158,33.2158,42.63,-0.0522,-1.9978
86400,33.2156,33.2156,42.63,-0.0524,-1.9978
86460,33.2153,33.2153,42.63,-0.0527,-1.9978
86520,33.215,33.215,42.63,-0.053,-1.9978
86580,33.2145,33.2145,42.63,-0.0535,-1.9978
86640,33.214,33.214,42.63,-0.054,-1.9978
86700,33.2136,33.2136,42.63,-0.0544,-1.9978
86760,33.2131,33.2131,42.63,-0.0549,-1.9978
86820,33.2127,33.2127,42.63,-0.0553,-1.9978
86880,33.2124,33.2124,42.63,-0.0556,-1.9978
86940,33.212,33.212,42.63,-0.056,-1.9978
87000,33.2117,33.2117,42.63,-0.0563,-1.9978
87060,33.2114,33.2114,42.63,-0.0566,-1.9978
87120,33.2112,33.2112,42.63,-0.0568,-1.9978
87180,33.211,33.211,42.63,-0.057,-1.9978
87240,33.2107,33.2107,42.63,-0.0573,-1.9978
87300,33.2105,33.2105,42.63,-0.0575,-1.9978
87360,33.2103,33.2103,42.63,-0.0577,-1.9978
87420,33.2102,33.2102,42.63,-0.0578,-1.9978
87480,33.21,33.21,42.63,-0.058,-1.9978
87540,33.2098,33.2098,42.63,-0.0582,-1.9978
87600,33.2097,33.2097,42.63,-0.0583,-1.9978
87660,33.2095,33.2095,42.63,-0.0585,-1.9978
87720,33.2094,33.2094,42.63,-0.0586,-1.9978
87780,33.2092,33.2092,42.63,-0.0588,-1.9978
87840,33.2091,33.2091,42.63,-0.0589,-1.9978
87900,33.2089,33.2089,42.63,-0.0591,-1.9978
87960,33.2088,33.2088,42.63,-0.0592,-1.9978
88020,33.2086,33.2086,42.63,-0.0594,-1.9978
88080,33.2085,33.2085,42.63,-0.0595,-1.9978
88140,33.2083,33.2083,42.63,-0.0597,-1.9978
88200,33.2082,33.2082,42.63,-0.0598,-1.9978
88260,33.2081,33.2081,42.63,-0.0599,-1.9978
88320,33.2079,33.2079,42.63,-0.0601,-1.9978
88380,33.2078,33.2078,42.63,-0.0602,-1.9978
88440,33.2076,33.2076,42.63,-0.0604,-1.9978
88500,33.2075,33.2075,42.63,-0.0605,-1.9978
88560,33.2073,33.2073,42.63,-0.0607,-1.9978
88620,33.2072,33.2072,42.63,-0.0608,-1.9978
88680,33.207,33.207,42.63,-0.061,-1.9978
88740,33.2068,33.2068,42.63,-0.0612,-1.9978
88800,33.2066,33.2066,42.63,-0.0614,-1.9978
88860,33.2064,33.2064,42.63,-0.0616,-1.9978
88920,33.2062,33.2062,42.63,-0.0618,-1.9978
88980,33.2061,33.2061,42.63,-0.0619,-1.9978
89040,33.206,33.206,42.63,-0.062,-1.9978
89100,33.206,33.206,42.63,-0.062,-1.9978
89160,33.2059,33.2059,42.63,-0.0621,-1.9978
89220,33.2058,33.2058,42.63,-0.0622,-1.9978
89280,33.2056,33.2056,42.63,-0.0624,-1.9978
89340,33.2055,33.2055,42.63,-0.0625,-1.9978
89400,33.2053,33.2053,42.63,-0.0627,-1.9978
89460,33.2052,33.2052,42.63,-0.0628,-1.9978
89520,33.2051,33.2051,42.63,-0.0629,-1.9978
89580,33.2049,33.2049,42.63,-0.0631,-1.9978
89640,33.2048,33.2048,42.63,-0.0632,-1.9978
89700,33.2046,33.2046,42.63,-0.0634,-1.9978
89760,33.2044,33.2044,42.63,-0.0636,-1.9978
89820,33.2043,33.2043,42.63,-0.0637,-1.9978
89880,33.2042,33.2042,42.63,-0.0638,-1.9978
89940,33.204,33.204,42.63,-0.064,-1.9978
90000,33.2039,33.2039,42.63,-0.0641,-1.9978
90060,33.2037,33.2037,42.63,-0.0643,-1.9978
90120,33.2036,33.2036,42.63,-0.0644,-1.9978
90180,33.2034,33.2034,42.63,-0.0646,-1.9978
90240,33.2033,33.2033,42.63,-0.0647,-1.9978
90300,33.2031,33.2031,42.63,-0.0649,-1.9978
90360,33.2029,33.2029,42.63,-0.0651,-1.9978
90420,33.2025,33.2025,42.63,-0.0655,-1.9978
90480,33.202,33.202,42.63,-0.066,-1.9978
90540,33.2015,33.2015,42.63,-0.0665,-1.9978
90600,33.2012,33.2012,42.63,-0.0668,-1.9978
90660,33.201,33.201,42.63,-0.067,-1.9978
90720,33.2008,33.2008,42.63,-0.0672,-1.9978
90780,33.2007,33.2007,42.63,-0.0673,-1.9978
90840,33.2007,33.2007,42.63,-0.0673,-1.9978
90900,33.2008,33.2008,42.63,-0.0672,-1.9978
90960,33.2009,33.2009,42.63,-0.0671,-1.9978
91020,33.2011,33.2011,42.63,-0.0669,-1.9978
91080,33.2012,33.2012,42.63,-0.0668,-1.9978
91140,33.2014,33.2014,42.63,-0.0666,-1.9978
