Time,TC Compressor - SP,TC Compressor - PV,TC Compressor - OP,pv_delta,op_delta
30540,33.7422,33.7422,76.7,-0.0013,0.0037
30600,33.7422,33.7422,76.7,-0.0013,0.0037
30660,33.7422,33.7422,76.7,-0.0013,0.0037
30720,33.7422,33.7422,76.7,-0.0013,0.0037
30780,33.7422,33.7422,76.7,-0.0013,0.0037
30840,33.7422,33.7422,76.7,-0.0013,0.0037
30900,33.7421,33.7421,76.7,-0.0014,0.0037
30960,33.7422,33.7422,76.7,-0.0013,0.0037
31020,33.7422,33.7422,76.7,-0.0013,0.0037
31080,33.7422,33.7422,76.7,-0.0013,0.0037
31140,33.7422,33.7422,76.7,-0.0013,0.0037
31200,33.7422,33.7422,76.7,-0.0013,0.0037
31260,33.7422,33.7422,76.7,-0.0013,0.0037
31320,33.7422,33.7422,76.7,-0.0013,0.0037
31380,33.7422,33.7422,76.7,-0.0013,0.0037
31440,33.7422,33.7422,76.7,-0.0013,0.0037
31500,33.7422,33.7422,76.7,-0.0013,0.0037
31560,33.7422,33.7422,76.7,-0.0013,0.0037
31620,33.7422,33.7422,76.7,-0.0013,0.0037
31680,33.7422,33.7422,76.7,-0.0013,0.0037
31740,33.7422,33.7422,76.7,-0.0013,0.0037
31800,33.7422,33.7422,76.7,-0.0013,0.0037
31860,33.7422,33.7422,76.7,-0.0013,0.0037
31920,33.7422,33.7422,76.7,-0.0013,0.0037
31980,33.7421,33.7421,76.7,-0.0014,0.0037
32040,33.7422,33.7422,76.7,-0.0013,0.0037
32100,33.7421,33.7421,76.7,-0.0014,0.0037
32160,33.7421,33.7421,76.7,-0.0014,0.0037
32220,33.7421,33.7421,76.7,-0.0014,0.0037
32280,33.7421,33.7421,76.7,-0.0014,0.0037
32340,33.7421,33.7421,76.7,-0.0014,0.0037
32400,33.7421,33.7421,76.7,-0.0014,0.0037
32460,33.7421,33.7421,76.7,-0.0014,0.0037
32520,33.7421,33.7421,76.7,-0.0014,0.0037
32580,33.7421,33.7421,76.7,-0.0014,0.0037
32640,33.7421,33.7421,76.7,-0.0014,0.0037
32700,33.7421,33.7421,76.7,-0.0014,0.0037
32760,33.7422,33.7422,76.7,-0.0013,0.0037
32820,33.7421,33.7421,76.7,-0.0014,0.0037
32880,33.7422,33.7422,76.7,-0.0013,0.0037
32940,33.7421,33.7421,76.7,-0.0014,0.0037
33000,33.7421,33.7421,76.7,-0.0014,0.0037
33060,33.7422,33.7422,76.7,-0.0013,0.0037
33120,33.7421,33.7421,76.7,-0.0014,0.0037
33180,33.7421,33.7421,76.7,-0.0014,0.0037
33240,33.7421,33.7421,76.7,-0.0014,0.0037
33300,33.7421,33.7421,76.7,-0.0014,0.0037
33360,33.7421,33.7421,76.7,-0.0014,0.0037
33420,33.7421,33.7421,76.7,-0.0014,0.0037
33480,33.7422,33.7422,76.7,-0.0013,0.0037
33540,33.7422,33.7422,76.7,-0.0013,0.0037
33600,33.7422,33.7422,76.7,-0.0013,0.0037
33660,33.7422,33.7422,76.7,-0.0013,0.0037
33720,33.7422,33.7422,76.7,-0.0013,0.0037
33780,33.7422,33.7422,76.7,-0.0013,0.0037
33840,33.7421,33.7421,76.7,-0.0014,0.0037
33900,33.7421,33.7421,76.7,-0.0014,0.0037
33960,33.7421,33.7421,76.7,-0.0014,0.0037
34020,33.7421,33.7421,76.7,-0.0014,0.0037
34080,33.7421,33.7421,76.7,-0.0014,0.0037
34140,33.7421,33.7421,76.7,-0.0014,0.0037
34200,33.7421,33.7421,78.7,-0.0014,2.0037
34260,33.7458,33.7458,78.7,0.0023,2.0037
34320,33.7501,33.7501,78.7,0.0066,2.0037
34380,33.7539,33.7539,78.7,0.0104,2.0037
34440,33.7568,33.7568,78.7,0.0133,2.0037
34500,33.7589,33.7589,78.7,0.0154,2.0037
34560,33.7605,33.7605,78.7,0.017,2.0037
34620,33.7615,33.7615,78.7,0.018,2.0037
34680,33.7622,33.7622,78.7,0.0187,2.0037
34740,33.7627,33.7627,78.7,0.0192,2.0037
34800,33.763,33.763,78.7,0.0195,2.0037
34860,33.7632,33.7632,78.7,0.0197,2.0037
34920,33.7633,33.7633,78.7,0.0198,2.0037
34980,33.7632,33.7632,78.7,0.0197,2.0037
35040,33.7631,33.7631,78.7,0.0196,2.0037
35100,33.7631,33.7631,78.7,0.0196,2.0037
35160,33.7632,33.7632,78.7,0.0197,2.0037
35220,33.7634,33.7634,78.7,0.0199,2.0037
35280,33.7636,33.7636,78.7,0.0201,2.0037
35340,33.7638,33.7638,78.7,0.0203,2.0037
35400,33.764,33.764,78.7,0.0205,2.0037
35460,33.7641,33.7641,78.7,0.0206,2.0037
35520,33.7642,33.7642,78.7,0.0207,2.0037
35580,33.7642,33.7642,78.7,0.0207,2.0037
35640,33.7643,33.7643,78.7,0.0208,2.0037
35700,33.7643,33.7643,78.7,0.0208,2.0037
35760,33.7643,33.7643,78.7,0.0208,2.0037
35820,33.7641,33.7641,78.7,0.0206,2.0037
35880,33.764,33.764,78.7,0.0205,2.0037
35940,33.764,33.764,78.7,0.0205,2.0037
36000,33.764,33.764,78.7,0.0205,2.0037
36060,33.7641,33.7641,78.7,0.0206,2.0037
36120,33.7642,33.7642,78.7,0.0207,2.0037
36180,33.7644,33.7644,78.7,0.0209,2.0037
36240,33.7646,33.7646,78.7,0.0211,2.0037
36300,33.7648,33.7648,78.7,0.0213,2.0037
36360,33.765,33.765,78.7,0.0215,2.0037
36420,33.7651,33.7651,78.7,0.0216,2.0037
36480,33.7651,33.7651,78.7,0.0216,2.0037
36540,33.7651,33.7651,78.7,0.0216,2.0037
36600,33.7651,33.7651,78.7,0.0216,2.0037
36660,33.7652,33.7652,78.7,0.0217,2.0037
36720,33.7652,33.7652,78.7,0.0217,2.0037
36780,33.7653,33.7653,78.7,0.0218,2.0037
36840,33.7654,33.7654,78.7,0.0219,2.0037
36900,33.7653,33.7653,78.7,0.0218,2.0037
36960,33.7649,33.7649,78.7,0.0214,2.0037
37020,33.7644,33.7644,78.7,0.0209,2.0037
37080,33.7639,33.7639,78.7,0.0204,2.0037
37140,33.7635,33.7635,78.7,0.02,2.0037
37200,33.7632,33.7632,78.7,0.0197,2.0037
37260,33.7631,33.7631,78.7,0.0196,2.0037
37320,33.7631,33.7631,78.7,0.0196,2.0037
37380,33.7633,33.7633,78.7,0.0198,2.0037
37440,33.7636,33.7636,78.7,0.0201,2.0037
37500,33.7641,33.7641,78.7,0.0206,2.0037
37560,33.7645,33.7645,78.7,0.021,2.0037
37620,33.765,33.765,78.7,0.0215,2.0037
37680,33.7656,33.7656,78.7,0.0221,2.0037
37740,33.7661,33.7661,78.7,0.0226,2.0037
37800,33.7666,33.7666,78.7,0.0231,2.0037
37860,33.7671,33.7671,78.7,0.0236,2.0037
37920,33.7676,33.7676,78.7,0.0241,2.0037
37980,33.7679,33.7679,78.7,0.0244,2.0037
38040,33.7681,33.7681,78.7,0.0246,2.0037
38100,33.768,33.768,78.7,0.0245,2.0037
38160,33.768,33.768,78.7,0.0245,2.0037
38220,33.7679,33.7679,78.7,0.0244,2.0037
38280,33.7678,33.7678,78.7,0.0243,2.0037
38340,33.7677,33.7677,78.7,0.0242,2.0037
38400,33.7676,33.7676,78.7,0.0241,2.0037
38460,33.7675,33.7675,78.7,0.024,2.0037
38520,33.7674,33.7674,78.7,0.0239,2.0037
38580,33.7674,33.7674,78.7,0.0239,2.0037
38640,33.7674,33.7674,78.7,0.0239,2.0037
38700,33.7674,33.7674,78.7,0.0239,2.0037
38760,33.7673,33.7673,78.7,0.0238,2.0037
38820,33.7674,33.7674,78.7,0.0239,2.0037
38880,33.7674,33.7674,78.7,0.0239,2.0037
38940,33.7674,33.7674,78.7,0.0239,2.0037
39000,33.7673,33.7673,78.7,0.0238,2.0037
39060,33.7672,33.7672,78.7,0.0237,2.0037
39120,33.7672,33.7672,78.7,0.0237,2.0037
39180,33.7673,33.7673,78.7,0.0238,2.0037
39240,33.7672,33.7672,78.7,0.0237,2.0037
39300,33.7671,33.7671,78.7,0.0236,2.0037
39360,33.7671,33.7671,78.7,0.0236,2.0037
39420,33.7672,33.7672,78.7,0.0237,2.0037
39480,33.7673,33.7673,78.7,0.0238,2.0037
39540,33.7674,33.7674,78.7,0.0239,2.0037
39600,33.7677,33.7677,78.7,0.0242,2.0037
39660,33.7679,33.7679,78.7,0.0244,2.0037
39720,33.7681,33.7681,78.7,0.0246,2.0037
39780,33.7683,33.7683,78.7,0.0248,2.0037
39840,33.7685,33.7685,78.7,0.025,2.0037
39900,33.7685,33.7685,78.7,0.025,2.0037
39960,33.7686,33.7686,78.7,0.0251,2.0037
40020,33.7686,33.7686,78.7,0.0251,2.0037
40080,33.7687,33.7687,78.7,0.0252,2.0037
40140,33.7687,33.7687,78.7,0.0252,2.0037
40200,33.7687,33.7687,78.7,0.0252,2.0037
40260,33.7687,33.7687,78.7,0.0252,2.0037
40320,33.7687,33.7687,78.7,0.0252,2.0037
40380,33.7687,33.7687,78.7,0.0252,2.0037
40440,33.7688,33.7688,78.7,0.0253,2.0037
40500,33.7688,33.7688,78.7,0.0253,2.0037
40560,33.7685,33.7685,78.7,0.025,2.0037
40620,33.7683,33.7683,78.7,0.0248,2.0037
40680,33.7682,33.7682,78.7,0.0247,2.0037
40740,33.7682,33.7682,78.7,0.0247,2.0037
40800,33.7683,33.7683,78.7,0.0248,2.0037
40860,33.7686,33.7686,78.7,0.0251,2.0037
40920,33.7688,33.7688,78.7,0.0253,2.0037
40980,33.7692,33.7692,78.7,0.0257,2.0037
41040,33.7694,33.7694,78.7,0.0259,2.0037
41100,33.7696,33.7696,78.7,0.0261,2.0037
41160,33.7697,33.7697,78.7,0.0262,2.0037
41220,33.7698,33.7698,78.7,0.0263,2.0037
41280,33.7698,33.7698,78.7,0.0263,2.0037
41340,33.7698,33.7698,78.7,0.0263,2.0037
41400,33.7699,33.7699,78.7,0.0264,2.0037
41460,33.7699,33.7699,78.7,0.0264,2.0037
41520,33.7699,33.7699,78.7,0.0264,2.0037
41580,33.77,33.77,78.7,0.0265,2.0037
41640,33.77,33.77,78.7,0.0265,2.0037
41700,33.7699,33.7699,78.7,0.0264,2.0037
41760,33.7698,33.7698,78.7,0.0263,2.0037
41820,33.7698,33.7698,78.7,0.0263,2.0037
41880,33.7699,33.7699,78.7,0.0264,2.0037
41940,33.7697,33.7697,78.7,0.0262,2.0037
42000,33.7696,33.7696,78.7,0.0261,2.0037
42060,33.7695,33.7695,78.7,0.026,2.0037
42120,33.7696,33.7696,78.7,0.0261,2.0037
42180,33.7698,33.7698,78.7,0.0263,2.0037
42240,33.77,33.77,78.7,0.0265,2.0037
42300,33.7703,33.7703,78.7,0.0268,2.0037
42360,33.7706,33.7706,78.7,0.0271,2.0037
42420,33.7709,33.7709,78.7,0.0274,2.0037
42480,33.771,33.771,78.7,0.0275,2.0037
42540,33.7711,33.7711,78.7,0.0276,2.0037
42600,33.7707,33.7707,78.7,0.0272,2.0037
42660,33.7701,33.7701,78.7,0.0266,2.0037
42720,33.7697,33.7697,78.7,0.0262,2.0037
42780,33.7695,33.7695,78.7,0.026,2.0037
42840,33.7695,33.7695,78.7,0.026,2.0037
42900,33.7696,33.7696,78.7,0.0261,2.0037
42960,33.7699,33.7699,78.7,0.0264,2.0037
43020,33.7702,33.7702,78.7,0.0267,2.0037
43080,33.7706,33.7706,78.7,0.0271,2.0037
43140,33.771,33.771,78.7,0.0275,2.0037
43200,33.7714,33.7714,78.7,0.0279,2.0037
43260,33.7718,33.7718,78.7,0.0283,2.0037
43320,33.7722,33.7722,78.7,0.0287,2.0037
43380,33.7725,33.7725,78.7,0.029,2.0037
43440,33.7727,33.7727,78.7,0.0292,2.0037
43500,33.7728,33.7728,78.7,0.0293,2.0037
43560,33.7728,33.7728,78.7,0.0293,2.0037
43620,33.7725,33.7725,78.7,0.029,2.0037
43680,33.7721,33.7721,78.7,0.0286,2.0037
43740,33.7718,33.7718,78.7,0.0283,2.0037
43800,33.7716,33.7716,78.7,0.0281,2.0037
43860,33.7716,33.7716,78.7,0.0281,2.0037
43920,33.7718,33.7718,78.7,0.0283,2.0037
43980,33.772,33.772,78.7,0.0285,2.0037
44040,33.7723,33.7723,78.7,0.0288,2.0037
44100,33.7725,33.7725,78.7,0.029,2.0037
44160,33.7727,33.7727,78.7,0.0292,2.0037
44220,33.7729,33.7729,78.7,0.0294,2.0037
44280,33.7729,33.7729,78.7,0.0294,2.0037
44340,33.773,33.773,78.7,0.0295,2.0037
44400,33.773,33.773,78.7,0.0295,2.0037
44460,33.773,33.773,78.7,0.0295,2.0037
44520,33.773,33.773,78.7,0.0295,2.0037
44580,33.7728,33.7728,78.7,0.0293,2.0037
44640,33.7725,33.7725,78.7,0.029,2.0037
44700,33.7723,33.7723,78.7,0.0288,2.0037
44760,33.7723,33.7723,78.7,0.0288,2.0037
44820,33.7723,33.7723,78.7,0.0288,2.0037
44880,33.7725,33.7725,78.7,0.029,2.0037
44940,33.7727,33.7727,78.7,0.0292,2.0037
45000,33.7729,33.7729,74.7,0.0294,-1.9963
45060,33.7655,33.7655,74.7,0.022,-1.9963
45120,33.7565,33.7565,74.7,0.013,-1.9963
45180,33.7487,33.7487,74.7,0.0052,-1.9963
45240,33.7426,33.7426,74.7,-0.0009,-1.9963
45300,33.7382,33.7382,74.7,-0.0053,-1.9963
45360,33.7351,33.7351,74.7,-0.0084,-1.9963
45420,33.7331,33.7331,74.7,-0.0104,-1.9963
45480,33.7317,33.7317,74.7,-0.0118,-1.9963
45540,33.731,33.731,74.7,-0.0125,-1.9963
45600,33.7306,33.7306,74.7,-0.0129,-1.9963
45660,33.7304,33.7304,74.7,-0.0131,-1.9963
45720,33.7303,33.7303,74.7,-0.0132,-1.9963
45780,33.7304,33.7304,74.7,-0.0131,-1.9963
45840,33.7305,33.7305,74.7,-0.013,-1.9963
45900,33.7306,33.7306,74.7,-0.0129,-1.9963
45960,33.7307,33.7307,74.7,-0.0128,-1.9963
46020,33.7306,33.7306,74.7,-0.0129,-1.9963
46080,33.7306,33.7306,74.7,-0.0129,-1.9963
46140,33.7304,33.7304,74.7,-0.0131,-1.9963
46200,33.7303,33.7303,74.7,-0.0132,-1.9963
46260,33.7302,33.7302,74.7,-0.0133,-1.9963
46320,33.7301,33.7301,74.7,-0.0134,-1.9963
46380,33.73,33.73,74.7,-0.0135,-1.9963
46440,33.7298,33.7298,74.7,-0.0137,-1.9963
46500,33.7297,33.7297,74.7,-0.0138,-1.9963
46560,33.7296,33.7296,74.7,-0.0139,-1.9963
46620,33.7295,33.7295,74.7,-0.014,-1.9963
46680,33.7294,33.7294,74.7,-0.0141,-1.9963
46740,33.7293,33.7293,74.7,-0.0142,-1.9963
46800,33.7292,33.7292,74.7,-0.0143,-1.9963
46860,33.7292,33.7292,74.7,-0.0143,-1.9963
46920,33.7291,33.7291,74.7,-0.0144,-1.9963
46980,33.729,33.729,74.7,-0.0145,-1.9963
47040,33.7286,33.7286,74.7,-0.0149,-1.9963
47100,33.7282,33.7282,74.7,-0.0153,-1.9963
47160,33.728,33.728,74.7,-0.0155,-1.9963
47220,33.7279,33.7279,74.7,-0.0156,-1.9963
47280,33.7279,33.7279,74.7,-0.0156,-1.9963
47340,33.7279,33.7279,74.7,-0.0156,-1.9963
47400,33.728,33.728,74.7,-0.0155,-1.9963
47460,33.7281,33.7281,74.7,-0.0154,-1.9963
47520,33.7283,33.7283,74.7,-0.0152,-1.9963
47580,33.7284,33.7284,74.7,-0.0151,-1.9963
47640,33.7285,33.7285,74.7,-0.015,-1.9963
47700,33.7286,33.7286,74.7,-0.0149,-1.9963
47760,33.7286,33.7286,74.7,-0.0149,-1.9963
47820,33.7286,33.7286,74.7,-0.0149,-1.9963
47880,33.7283,33.7283,74.7,-0.0152,-1.9963
47940,33.7281,33.7281,74.7,-0.0154,-1.9963
48000,33.7279,33.7279,74.7,-0.0156,-1.9963
48060,33.7279,33.7279,74.7,-0.0156,-1.9963
48120,33.7279,33.7279,74.7,-0.0156,-1.9963
48180,33.7279,33.7279,74.7,-0.0156,-1.9963
48240,33.7279,33.7279,74.7,-0.0156,-1.9963
48300,33.7279,33.7279,74.7,-0.0156,-1.9963
48360,33.7278,33.7278,74.7,-0.0157,-1.9963
48420,33.7278,33.7278,74.7,-0.0157,-1.9963
48480,33.7277,33.7277,74.7,-0.0158,-1.9963
48540,33.7276,33.7276,74.7,-0.0159,-1.9963
48600,33.7275,33.7275,74.7,-0.016,-1.9963
48660,33.7274,33.7274,74.7,-0.0161,-1.9963
48720,33.7273,33.7273,74.7,-0.0162,-1.9963
48780,33.7272,33.7272,74.7,-0.0163,-1.9963
48840,33.7272,33.7272,74.7,-0.0163,-1.9963
48900,33.7271,33.7271,74.7,-0.0164,-1.9963
48960,33.727,33.727,74.7,-0.0165,-1.9963
49020,33.727,33.727,74.7,-0.0165,-1.9963
49080,33.7269,33.7269,74.7,-0.0166,-1.9963
49140,33.7268,33.7268,74.7,-0.0167,-1.9963
49200,33.7267,33.7267,74.7,-0.0168,-1.9963
49260,33.7266,33.7266,74.7,-0.0169,-1.9963
49320,33.7266,33.7266,74.7,-0.0169,-1.9963
49380,33.7265,33.7265,74.7,-0.017,-1.9963
49440,33.7264,33.7264,74.7,-0.0171,-1.9963
49500,33.7261,33.7261,74.7,-0.0174,-1.9963
49560,33.7258,33.7258,74.7,-0.0177,-1.9963
49620,33.7257,33.7257,74.7,-0.0178,-1.9963
49680,33.7256,33.7256,74.7,-0.0179,-1.9963
49740,33.7256,33.7256,74.7,-0.0179,-1.9963
49800,33.7257,33.7257,74.7,-0.0178,-1.9963
49860,33.7259,33.7259,74.7,-0.0176,-1.9963
49920,33.726,33.726,74.7,-0.0175,-1.9963
49980,33.7261,33.7261,74.7,-0.0174,-1.9963
50040,33.7261,33.7261,74.7,-0.0174,-1.9963
50100,33.7261,33.7261,74.7,-0.0174,-1.9963
50160,33.7261,33.7261,74.7,-0.0174,-1.9963
50220,33.726,33.726,74.7,-0.0175,-1.9963
50280,33.7259,33.7259,74.7,-0.0176,-1.9963
50340,33.7258,33.7258,74.7,-0.0177,-1.9963
50400,33.7257,33.7257,74.7,-0.0178,-1.9963
50460,33.7257,33.7257,74.7,-0.0178,-1.9963
50520,33.7256,33.7256,74.7,-0.0179,-1.9963
50580,33.7255,33.7255,74.7,-0.018,-1.9963
50640,33.7252,33.7252,74.7,-0.0183,-1.9963
50700,33.7247,33.7247,74.7,-0.0188,-1.9963
50760,33.7243,33.7243,74.7,-0.0192,-1.9963
50820,33.724,33.724,74.7,-0.0195,-1.9963
50880,33.7239,33.7239,74.7,-0.0196,-1.9963
50940,33.7238,33.7238,74.7,-0.0197,-1.9963
51000,33.7239,33.7239,74.7,-0.0196,-1.9963
51060,33.7241,33.7241,74.7,-0.0194,-1.9963
51120,33.7243,33.7243,74.7,-0.0192,-1.9963
51180,33.7245,33.7245,74.7,-0.019,-1.9963
51240,33.7247,33.7247,74.7,-0.0188,-1.9963
51300,33.7249,33.7249,74.7,-0.0186,-1.9963
51360,33.7251,33.7251,74.7,-0.0184,-1.9963
51420,33.7252,33.7252,74.7,-0.0183,-1.9963
51480,33.7251,33.7251,74.7,-0.0184,-1.9963
51540,33.7251,33.7251,74.7,-0.0184,-1.9963
51600,33.725,33.725,74.7,-0.0185,-1.9963
51660,33.7248,33.7248,74.7,-0.0187,-1.9963
51720,33.7247,33.7247,74.7,-0.0188,-1.9963
51780,33.7246,33.7246,74.7,-0.0189,-1.9963
51840,33.7245,33.7245,74.7,-0.019,-1.9963
51900,33.7243,33.7243,74.7,-0.0192,-1.9963
51960,33.7242,33.7242,74.7,-0.0193,-1.9963
52020,33.7241,33.7241,74.7,-0.0194,-1.9963
52080,33.724,33.724,74.7,-0.0195,-1.9963
52140,33.7239,33.7239,74.7,-0.0196,-1.9963
52200,33.7238,33.7238,74.7,-0.0197,-1.9963
52260,33.7237,33.7237,74.7,-0.0198,-1.9963
52320,33.7237,33.7237,74.7,-0.0198,-1.9963
52380,33.7236,33.7236,74.7,-0.0199,-1.9963
52440,33.7235,33.7235,74.7,-0.02,-1.9963
52500,33.7233,33.7233,74.7,-0.0202,-1.9963
52560,33.7229,33.7229,74.7,-0.0206,-1.9963
52620,33.7226,33.7226,74.7,-0.0209,-1.9963
52680,33.7225,33.7225,74.7,-0.021,-1.9963
52740,33.7224,33.7224,74.7,-0.0211,-1.9963
52800,33.7225,33.7225,74.7,-0.021,-1.9963
52860,33.7226,33.7226,74.7,-0.0209,-1.9963
52920,33.7228,33.7228,74.7,-0.0207,-1.9963
52980,33.723,33.723,74.7,-0.0205,-1.9963
53040,33.7232,33.7232,74.7,-0.0203,-1.9963
53100,33.7233,33.7233,74.7,-0.0202,-1.9963
53160,33.7232,33.7232,74.7,-0.0203,-1.9963
53220,33.7232,33.7232,74.7,-0.0203,-1.9963
53280,33.7231,33.7231,74.7,-0.0204,-1.9963
53340,33.723,33.723,74.7,-0.0205,-1.9963
53400,33.7229,33.7229,74.7,-0.0206,-1.9963
53460,33.7228,33.7228,74.7,-0.0207,-1.9963
53520,33.7227,33.7227,74.7,-0.0208,-1.9963
53580,33.7226,33.7226,74.7,-0.0209,-1.9963
53640,33.7225,33.7225,74.7,-0.021,-1.9963
53700,33.7222,33.7222,74.7,-0.0213,-1.9963
53760,33.722,33.722,74.7,-0.0215,-1.9963
53820,33.7219,33.7219,74.7,-0.0216,-1.9963
53880,33.7219,33.7219,74.7,-0.0216,-1.9963
53940,33.7218,33.7218,74.7,-0.0217,-1.9963
54000,33.7218,33.7218,74.7,-0.0217,-1.9963
54060,33.7218,33.7218,74.7,-0.0217,-1.9963
54120,33.7218,33.7218,74.7,-0.0217,-1.9963
54180,33.7218,33.7218,74.7,-0.0217,-1.9963
54240,33.7218,33.7218,74.7,-0.0217,-1.9963
54300,33.7217,33.7217,74.7,-0.0218,-1.9963
54360,33.7217,33.7217,74.7,-0.0218,-1.9963
54420,33.7216,33.7216,74.7,-0.0219,-1.9963
54480,33.7215,33.7215,74.7,-0.022,-1.9963
54540,33.7214,33.7214,74.7,-0.0221,-1.9963
54600,33.7214,33.7214,74.7,-0.0221,-1.9963
54660,33.7213,33.7213,74.7,-0.0222,-1.9963
54720,33.7212,33.7212,74.7,-0.0223,-1.9963
54780,33.7211,33.7211,74.7,-0.0224,-1.9963
54840,33.721,33.721,74.7,-0.0225,-1.9963
54900,33.7208,33.7208,74.7,-0.0227,-1.9963
54960,33.7207,33.7207,74.7,-0.0228,-1.9963
55020,33.7206,33.7206,74.7,-0.0229,-1.9963
55080,33.7206,33.7206,74.7,-0.0229,-1.9963
55140,33.7207,33.7207,74.7,-0.0228,-1.9963
55200,33.7207,33.7207,74.7,-0.0228,-1.9963
55260,33.7204,33.7204,74.7,-0.0231,-1.9963
55320,33.72,33.72,74.7,-0.0235,-1.9963
55380,33.7196,33.7196,74.7,-0.0239,-1.9963
55440,33.7194,33.7194,74.7,-0.0241,-1.9963
55500,33.7193,33.7193,74.7,-0.0242,-1.9963
55560,33.7193,33.7193,74.7,-0.0242,-1.9963
55620,33.7195,33.7195,74.7,-0.024,-1.9963
55680,33.7196,33.7196,74.7,-0.0239,-1.9963
55740,33.7199,33.7199,74.7,-0.0236,-1.9963
55800,33.7201,33.7201,76.7,-0.0234,0.0037
55860,33.7242,33.7242,76.7,-0.0193,0.0037
55920,33.7288,33.7288,76.7,-0.0147,0.0037
55980,33.7327,33.7327,76.7,-0.0108,0.0037
56040,33.7356,33.7356,76.7,-0.0079,0.0037
56100,33.7378,33.7378,76.7,-0.0057,0.0037
56160,33.7393,33.7393,76.7,-0.0042,0.0037
56220,33.7403,33.7403,76.7,-0.0032,0.0037
56280,33.7409,33.7409,76.7,-0.0026,0.0037
56340,33.7413,33.7413,76.7,-0.0022,0.0037
56400,33.7416,33.7416,76.7,-0.0019,0.0037
56460,33.7417,33.7417,76.7,-0.0018,0.0037
56520,33.7418,33.7418,76.7,-0.0017,0.0037
56580,33.7418,33.7418,76.7,-0.0017,0.0037
56640,33.7418,33.7418,76.7,-0.0017,0.0037
56700,33.7417,33.7417,76.7,-0.0018,0.0037
56760,33.7417,33.7417,76.7,-0.0018,0.0037
56820,33.7417,33.7417,76.7,-0.0018,0.0037
56880,33.7417,33.7417,76.7,-0.0018,0.0037
56940,33.7416,33.7416,76.7,-0.0019,0.0037
57000,33.7416,33.7416,76.7,-0.0019,0.0037
57060,33.7415,33.7415,76.7,-0.002,0.0037
57120,33.7413,33.7413,76.7,-0.0022,0.0037
57180,33.7411,33.7411,76.7,-0.0024,0.0037
57240,33.7411,33.7411,76.7,-0.0024,0.0037
57300,33.7412,33.7412,76.7,-0.0023,0.0037
57360,33.7413,33.7413,76.7,-0.0022,0.0037
57420,33.7415,33.7415,76.7,-0.002,0.0037
57480,33.7417,33.7417,76.7,-0.0018,0.0037
57540,33.7418,33.7418,76.7,-0.0017,0.0037
57600,33.7418,33.7418,76.7,-0.0017,0.0037
57660,33.7416,33.7416,76.7,-0.0019,0.0037
57720,33.7412,33.7412,76.7,-0.0023,0.0037
57780,33.7408,33.7408,76.7,-0.0027,0.0037
57840,33.7406,33.7406,76.7,-0.0029,0.0037
57900,33.7406,33.7406,76.7,-0.0029,0.0037
57960,33.7406,33.7406,76.7,-0.0029,0.0037
58020,33.7408,33.7408,76.7,-0.0027,0.0037
58080,33.7411,33.7411,76.7,-0.0024,0.0037
58140,33.7414,33.7414,76.7,-0.0021,0.0037
58200,33.7417,33.7417,76.7,-0.0018,0.0037
58260,33.742,33.742,76.7,-0.0015,0.0037
58320,33.7421,33.7421,76.7,-0.0014,0.0037
58380,33.7422,33.7422,76.7,-0.0013,0.0037
58440,33.7422,33.7422,76.7,-0.0013,0.0037
58500,33.7422,33.7422,76.7,-0.0013,0.0037
58560,33.7421,33.7421,76.7,-0.0014,0.0037
58620,33.7421,33.7421,76.7,-0.0014,0.0037
58680,33.742,33.742,76.7,-0.0015,0.0037
58740,33.7418,33.7418,76.7,-0.0017,0.0037
58800,33.7414,33.7414,76.7,-0.0021,0.0037
58860,33.7409,33.7409,76.7,-0.0026,0.0037
58920,33.7406,33.7406,76.7,-0.0029,0.0037
58980,33.7404,33.7404,76.7,-0.0031,0.0037
59040,33.7404,33.7404,76.7,-0.0031,0.0037
59100,33.7405,33.7405,76.7,-0.003,0.0037
59160,33.7407,33.7407,76.7,-0.0028,0.0037
59220,33.7409,33.7409,76.7,-0.0026,0.0037
59280,33.7413,33.7413,76.7,-0.0022,0.0037
59340,33.7416,33.7416,76.7,-0.0019,0.0037
59400,33.7419,33.7419,76.7,-0.0016,0.0037
59460,33.7421,33.7421,76.7,-0.0014,0.0037
59520,33.7423,33.7423,76.7,-0.0012,0.0037
59580,33.7423,33.7423,76.7,-0.0012,0.0037
59640,33.7423,33.7423,76.7,-0.0012,0.0037
59700,33.7422,33.7422,76.7,-0.0013,0.0037
59760,33.7421,33.7421,76.7,-0.0014,0.0037
59820,33.742,33.742,76.7,-0.0015,0.0037
59880,33.742,33.742,76.7,-0.0015,0.0037
59940,33.7419,33.7419,76.7,-0.0016,0.0037
60000,33.7418,33.7418,76.7,-0.0017,0.0037
60060,33.7418,33.7418,76.7,-0.0017,0.0037
60120,33.7417,33.7417,76.7,-0.0018,0.0037
60180,33.7417,33.7417,76.7,-0.0018,0.0037
60240,33.7417,33.7417,76.7,-0.0018,0.0037
60300,33.7417,33.7417,76.7,-0.0018,0.0037
60360,33.7416,33.7416,76.7,-0.0019,0.0037
60420,33.7416,33.7416,76.7,-0.0019,0.0037
60480,33.7416,33.7416,76.7,-0.0019,0.0037
60540,33.7416,33.7416,76.7,-0.0019,0.0037
60600,33.7416,33.7416,76.7,-0.0019,0.0037
